,time,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,MACD,MACD_Signal,RSI,Stoch,Stoch_Signal,BB_High,BB_Low,BB_Mid,ATR,OBV,Force_Index,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,Fib_Level 0.0,Fib_Level 0.236,Fib_Level 0.382,Fib_Level 0.5,Fib_Level 0.618,Fib_Level 0.786,Fib_Level 1.0
82,2024-09-27,133.37,133.47,132.58,133.27,3358474,132.1965,129.0296,132.25196495001785,1.1092661087051,1.0996784371377986,55.79175150136795,62.12534059945504,65.30426884650313,135.4637084414682,128.92929155853176,132.1965,1.8797579564441906,29062580,504361.39325225813,133.17000000000002,132.38,125.455,127.665,131.88,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
83,2024-09-30,133.27,133.57,132.08,133.57,3037449,132.23600000000002,129.1606,132.37749209763518,1.07997341447836,1.0957374326059108,56.765051956343164,65.3146853146851,63.64258811125287,135.5492485569304,128.92275144306964,132.23600000000002,1.8519181024124614,32100029,562486.151359071,134.015,132.38,125.94999999999999,127.665,131.69,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
84,2024-10-01,133.77,135.26,133.77,134.96,4732079,132.2905,129.3572,132.62344523119373,1.1555990994633873,1.1077097659774062,61.044525494063215,81.68067226890756,69.70689939434924,135.74242395628892,128.8385760437111,132.2905,1.8403525236687142,36832108,1421786.6740220708,134.065,132.38,127.26499999999999,127.665,133.67,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
85,2024-10-02,133.67,134.96,133.67,134.47,1725815,132.41,129.5818,132.79930759012765,1.1625924526628921,1.1186863033145036,58.83373402637397,72.99145299145289,73.32893685834851,135.9876864032502,128.8323135967498,132.41,1.8010416291209503,35106293,1097867.2420189157,134.065,132.38,127.7125,127.665,134.17,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
86,2024-10-03,134.47,135.16,133.08,133.08,2306560,132.579,129.7508,132.82604020059168,1.0439394678173244,1.1037369362150677,52.972914733492225,49.23076923076945,67.9676314970433,135.94152226758447,129.21647773241554,132.579,1.8209672270408814,32799733,483012.1503019323,133.67000000000002,132.38,127.76249999999999,127.665,134.86,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
87,2024-10-04,133.37,133.87,132.58,133.17,1473158,132.678,129.9116,132.8587982767258,0.946260468661194,1.0722416427042931,53.29731867775952,49.99999999999975,57.40740740740737,135.98728149301346,129.36871850698654,132.678,1.7830409965379608,34272891,432951.017401651,133.67000000000002,132.38,127.76249999999999,127.665,137.35,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
88,2024-10-07,133.27,133.97,132.68,133.17,1336595,132.817,130.0922,132.88843653608524,0.8589477431837622,1.029582862800187,53.29731867775952,29.238329238329026,42.82303282303275,135.9595282814959,129.67447171850412,132.817,1.7478237824995344,35609486,371100.87205855804,133.67000000000002,132.38,127.98499999999999,127.665,135.86,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
89,2024-10-08,133.17,134.17,132.68,132.88,2114750,133.006,130.2074,132.88763305645807,0.7576178557791309,0.9751898613959759,51.95790553793969,20.15113350125902,33.129820913195935,135.64610908865555,130.36589091134445,133.006,1.7294077980352807,33494736,230475.39033590932,133.67000000000002,132.38,128.20749999999998,127.665,136.85,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
90,2024-10-09,133.37,134.86,133.37,134.47,2626409,133.2445,130.33460000000002,133.03833467012873,0.7964321279745832,0.9394383147116974,58.16555289657591,60.20151133501227,36.530324691533444,135.4772962289474,131.01170377105257,133.2445,1.7473072410327621,36121145,794120.3788593521,133.67000000000002,132.38,128.5075,127.665,135.06,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
91,2024-10-10,134.86,141.02,134.86,140.72,9980507,133.71099999999998,130.6066,133.76992184440218,1.3163415192619254,1.014818955621743,72.9573717435694,96.64429530201329,58.99898004609486,137.53247563121914,129.88952436878083,133.71099999999998,2.090356723816137,46101652,9591841.574736588,136.55,134.865,128.5075,127.665,132.98,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
92,2024-10-11,141.02,141.81,138.64,138.64,3824418,134.03900000000002,130.8252,134.23373881160197,1.5427509680567084,1.1204053581087363,64.75182439058648,67.42034943473773,74.75538535725444,138.34019936761854,129.7378006323815,134.03900000000002,2.167474100686414,42277234,7085180.001202784,137.195,135.26,128.33499999999998,127.665,133.08,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
93,2024-10-14,140.13,140.33,136.15,136.65,5616349,134.3615,131.0794,134.46385892478273,1.5438096419779015,1.2050862148825694,58.027527687398155,46.968139773895146,70.34426150354874,138.42354025090867,130.29945974909134,134.3615,2.311225950637385,36660885,4476363.642459544,137.195,135.26,128.33499999999998,127.665,129.1,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
94,2024-10-15,136.65,137.64,135.66,136.05,2869640,134.565,131.3534,134.61491997956531,1.479182567221244,1.2599054853503044,56.134708254739984,40.80164439876673,51.73004453579987,138.5361988114425,130.5938011885575,134.565,2.2875669541632857,33791245,3590913.9792510406,137.195,135.26,128.33499999999998,127.665,131.49,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
95,2024-10-16,135.46,136.15,135.06,135.36,2762322,134.64950000000002,131.705,134.68587998151148,1.3566493027569777,1.2792542488316392,53.95504355995398,33.71017471736901,40.4933196300103,138.61283937482048,130.68616062517955,134.64950000000002,2.202026457437337,31028923,2805640.242215179,137.195,135.35500000000002,128.31,127.665,132.08,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
96,2024-10-17,135.56,136.15,134.57,136.05,2584896,134.7385,132.0266,134.81579617374848,1.3002298015071005,1.2834493593667315,55.803179573914136,40.80164439876673,38.43782117163416,138.7434782770949,130.73352172290507,134.7385,2.1575959961918136,33613819,2659631.384755867,137.245,135.95499999999998,128.31,127.665,132.98,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
97,2024-10-18,136.45,136.85,135.66,136.05,2175065,134.8225,132.3244,134.93333939529626,1.2412090549266281,1.275001298478711,55.803179573914136,37.594799566630584,37.368872894255446,138.86335077675508,130.7816492232449,134.8225,2.088481996463827,35788884,2279684.0440764576,137.245,136.005,128.905,127.665,132.98,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
98,2024-10-21,136.05,136.75,134.57,134.57,2688428,134.897,132.6046,134.89873564336327,1.0627602186607135,1.2325530825151114,50.73723269725542,21.56013001083405,33.31885799207713,138.86080675613763,130.93319324386235,134.897,2.0950189967164112,33100456,1385604.4034940996,137.59,136.005,129.005,127.665,134.27,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
99,2024-10-22,134.76,134.76,132.08,132.18,6022016,134.82750000000001,132.7278,134.63980843923343,0.7201833786385805,1.1300791417398053,43.819139614035905,1.0277492291880208,20.06089293555089,138.92831394359735,130.72668605640268,134.82750000000001,2.136803354093809,27078440,-868427.4027193313,136.945,136.05,128.8075,127.665,137.94,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
100,2024-10-23,131.98,133.87,131.69,133.27,3019672,134.79749999999999,132.8112,134.50935049263978,0.5305270694629485,1.010168727284434,47.345360770081165,15.61264822134399,12.733509153788694,138.93451281119627,130.6604871888037,134.79749999999999,2.139888828801394,30098112,-274160.2766165683,136.75,136.75,129.07999999999998,127.665,138.44,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
101,2024-10-24,133.27,133.37,132.88,133.37,2281798,134.79749999999999,132.9024,134.4008409219122,0.38386725948817,0.8849084337251812,47.66987304915204,16.600790513834053,11.080395988122026,138.93451281119627,130.6604871888037,134.79749999999999,2.0220396267441525,32379910,-202397.408528489,136.01,136.75,130.645,127.665,143.3,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
102,2024-10-25,133.37,133.67,132.68,133.08,1843711,134.788,132.9918,134.27504654839674,0.24145439116620082,0.7562176252133852,46.76966796582056,13.735177865612789,15.31620553359695,138.93984585455703,130.636154145443,134.788,1.94832251054814,30536199,-249865.8058815599,134.665,136.75,131.38750000000002,127.615,142.2,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
103,2024-10-28,133.17,134.07,132.68,133.97,1509996,134.80800000000002,133.115,134.2459944961685,0.19812289158440421,0.644598678487589,49.896755293738515,22.529644268774703,17.62187088274052,138.93999031944685,130.6760096805532,134.80800000000002,1.908442331223272,32046195,-22185.485041340038,134.26999999999998,136.75,132.0325,127.465,145.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
104,2024-10-29,134.47,134.57,133.87,134.47,2462885,134.7835,133.21040000000002,134.26732835367625,0.2018019401561162,0.5560393308212945,51.61641899442484,27.470355731225297,21.2450592885376,138.91740505454615,130.64959494545386,134.7835,1.82212502185018,34509080,156904.2271074228,134.26999999999998,136.75,132.08,126.32000000000001,143.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
105,2024-10-30,134.47,134.96,134.27,134.96,1713550,134.808,133.3176,134.33329708189757,0.2414729674968612,0.49312605815640786,53.30776737475374,32.31225296442697,27.437417654808996,138.93999031944682,130.67600968055316,134.808,1.7412589488608814,36222630,254437.83752065036,134.26999999999998,136.75,132.6025,126.32000000000001,148.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
106,2024-10-31,134.96,135.06,134.37,134.96,1244928,134.902,133.405,134.3929830740978,0.2698024280344953,0.4484613321320254,53.30776737475373,37.84722222222228,32.54327697262485,138.95729579685653,130.84670420314345,134.902,1.6661690239422469,37467558,218089.57501770032,134.22,136.75,132.7525,126.32000000000001,149.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
107,2024-11-01,134.07,134.07,132.68,133.67,2676189,134.927,133.42680000000001,134.32412754323133,0.1860172198741452,0.3959725096804494,48.16678922832766,33.27731092436964,34.47892870367297,138.9452737587181,130.9087262412819,134.927,1.7100140936606578,34791369,-306249.479984836,133.375,136.75,132.7525,126.32000000000001,147.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
108,2024-11-04,133.67,133.67,131.78,131.88,3188263,134.8625,133.40679999999998,134.091353491495,-0.024538338882564403,0.31187033996784663,42.09967696051166,3.6821705426356175,24.935567896409186,139.03015101706015,130.69484898293987,134.8625,1.7228702298277525,31603106,-1077783.9499869987,133.375,136.75,132.775,126.32000000000001,149.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
109,2024-11-05,132.08,133.08,131.39,131.69,1663185,134.80300000000003,133.39700000000002,133.86265315897165,-0.20438057621180405,0.2086201567319165,41.502105676988165,5.494505494505694,14.151328987170322,139.11368950401237,130.49231049598768,134.80300000000003,1.7205223562686291,29939921,-968958.4071317127,133.225,136.6,133.1975,126.32000000000001,150.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
110,2024-11-06,132.18,133.67,132.08,133.67,1805646,134.763,133.45860000000002,133.8443052390696,-0.18500477268099758,0.1298951708493337,49.540194494173896,41.75824175824172,16.97830593179435,139.10007320666855,130.42592679333146,134.763,1.739056473678012,31745567,-319795.90897004213,133.225,136.6,133.2225,126.32000000000001,150.2,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
111,2024-11-07,134.37,136.65,133.27,134.17,3579749,134.4355,133.5102,133.87532378772963,-0.12782994344539134,0.0783501479903887,51.3578631156974,51.86567164179093,33.03947296484612,137.8051200082505,131.06587999174948,134.4355,1.8562667255581538,35325316,-18414.42197432186,134.01999999999998,136.6,133.2225,126.32000000000001,149.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
112,2024-11-08,135.16,135.86,134.17,134.86,2110766,134.2465,133.5598,133.96910247461253,-0.02653536277995272,0.05737304583632041,53.829569242019524,65.96958174904971,53.19783171636079,137.02353636994587,131.46946363005412,134.2465,1.8443905308754303,37436082,192277.42973630343,134.01999999999998,136.6,133.025,126.32000000000001,149.9,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
113,2024-11-11,135.56,138.54,135.06,137.35,5301235,134.2815,133.65120000000002,134.29109271512561,0.25176136409785954,0.09625070948862825,61.44361432571578,83.3566433566434,67.06396558249469,137.1932024229825,131.3697975770175,134.2815,1.975505492955755,42737317,2050534.2469168168,134.96499999999997,136.6,133.025,126.32000000000001,148.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
114,2024-11-12,137.64,137.94,134.96,135.86,2921656,134.272,133.691,134.44051245654222,0.3480706359924852,0.14661469478939965,55.541093252568025,62.51748251748285,70.61456920772532,137.16171694115567,131.3822830588443,134.272,2.0472551006017716,39815661,1135705.4345001369,134.96499999999997,136.6,133.025,126.32000000000001,148.7,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
115,2024-11-13,135.76,137.15,135.16,136.85,3460835,134.3465,133.78640000000001,134.66998746068106,0.49853436028607234,0.2169986278887342,58.40054050231804,76.36363636363642,74.07925407925423,137.41582093466977,131.27717906533022,134.3465,2.0431654505587886,43276496,1462922.751000108,134.96499999999997,136.6,133.025,126.32000000000001,148.1,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
116,2024-11-14,136.95,138.93,135.06,135.06,4743684,134.297,133.8936,134.70713151204475,0.4679457185185356,0.2671880460146945,51.9007486078785,48.67374005305048,62.51828631138992,137.28570607454165,131.30829392545834,134.297,2.1736536326617326,38532812,40906.020857240896,135.16,136.6,133.025,126.32000000000001,149.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
117,2024-11-15,134.37,134.76,131.69,132.98,6574421,134.1435,133.92940000000002,134.54264279661191,0.27272161777736414,0.26829476036722844,45.55588794998758,21.08753315649866,48.70830319106185,137.07102643028242,131.21597356971756,134.1435,2.2591069446144663,31958391,-1918479.9364080909,135.16,136.6,135.7075,128.805,149.8,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
118,2024-11-18,133.08,133.67,131.59,133.08,3910975,134.069,133.9832,134.40334348264886,0.1246375318089008,0.23956331465556294,45.89832482701418,22.413793103448562,30.725022104332567,137.0250169147016,131.11298308529837,134.069,2.2463135914277177,35869366,-1588540.302635494,135.26,135.86,136.2275,129.2,150.4,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
119,2024-11-19,132.58,132.68,129.0,129.1,7652727,133.91500000000002,133.9832,133.898263150968,-0.3102960116912641,0.12959144938619754,36.15219778217249,1.0070493454178675,14.836125201788363,137.50215764917047,130.32784235082957,133.91500000000002,2.377291192040024,28216639,-5712727.896544728,133.965,133.965,136.2275,129.2,150.8,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
120,2024-11-20,129.1,131.49,125.83,131.49,8474055,133.826,134.019,133.66890475563773,-0.4568645029043239,0.012300258928093262,43.8611953153705,43.206106870229064,22.208983106365164,137.55814897880592,130.09385102119407,133.826,2.6117703926085944,36690694,-2003339.4184668928,132.38,132.38,136.2275,129.2,149.8,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
121,2024-11-21,131.49,132.08,130.1,132.08,3183165,133.7615,134.0328,133.51758049319605,-0.5194254062432719,-0.09404487410617979,45.60714842488398,47.70992366412221,30.64102662658971,137.5668135219062,129.95618647809383,133.7615,2.566643935993696,39873859,-1448852.7372573353,132.38,132.38,136.275,129.2,149.6,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
122,2024-11-22,131.98,133.47,131.59,132.98,2920914,133.7565,134.0508,133.4663823509869,-0.49072610935792227,-0.1733811211565283,48.251054948290175,54.58015267175562,48.49872773536896,137.5656430794868,129.9473569205132,133.7565,2.5175979405655746,42794773,-866327.6890777256,132.38,132.38,136.6,129.2,150.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
123,2024-11-25,133.08,133.08,132.28,132.98,1855059,133.707,134.1064,133.42006022232147,-0.46264858491090877,-0.2312346139074044,48.251054948290175,54.58015267175562,52.290076335877814,137.52946569638004,129.88453430361994,133.707,2.39491237338232,44649832,-742566.5906380506,132.38,132.38,136.625,130.39,152.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
124,2024-11-26,132.48,134.96,132.38,134.27,4182343,133.697,134.1522,133.50100686781465,-0.33247219299474295,-0.2514821297248721,52.11985506943174,64.42748091603058,57.862595419847274,137.5124690406295,129.8815309593705,133.697,2.4081329181407267,48832175,134260.41802454024,132.38,132.38,136.7975,130.59,152.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
125,2024-11-27,134.27,138.74,134.27,137.94,9826373,133.846,134.23760000000001,133.92376811849897,0.06607024731559363,-0.18797165431677898,61.04305663503096,92.442748091603,70.4834605597964,138.05914324465738,129.63285675534263,133.846,2.555409138273532,58658548,5266907.345449588,132.285,132.38,136.4975,130.94,149.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
126,2024-11-28,138.44,139.03,137.35,138.44,4750858,134.02,134.321,134.3538854405467,0.41745170058075587,-0.06688698333727201,62.079923684264216,95.530303030303,84.13351067931218,138.6678209948321,129.3721790051679,134.02,2.4928799141111377,63409406,4853839.0103853615,132.43,132.43,136.75,131.485,149.3,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
127,2024-11-29,138.44,144.4,138.04,143.3,11617080,134.50150000000002,134.49960000000002,135.20589635097082,1.0756855833317331,0.16162752999652902,70.3426220562103,94.07646742057085,94.01650618082562,140.6556897110832,128.34731028891684,134.50150000000002,2.7691027773889147,75026486,12226006.123187475,135.115,135.115,136.38,133.57,150.1,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
128,2024-12-02,144.3,146.0,141.6,142.2,6629554,135.01749999999998,134.68200000000002,135.87200146040217,1.491388077414939,0.42757963948021105,66.79499686901477,81.1601388200297,90.25563642363453,141.8941238082363,128.14087619176368,135.01749999999998,2.88559543614685,68396932,9437646.762732102,135.915,135.915,135.70749999999998,134.465,148.3,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
129,2024-12-03,141.7,145.9,141.7,145.0,5115471,135.683,134.9106,136.7413346546496,2.0234468624953195,0.7467530840832327,70.82805590246646,95.04214179474468,90.09291601178175,143.63485538097885,127.73114461902115,135.683,2.9794814764220763,73512403,10135599.910913238,138.05,135.915,135.51,134.565,148.8,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
130,2024-12-04,145.0,146.3,142.8,143.5,5618586,136.1745,135.1032,137.3850170684925,2.2975846928290196,1.05691940583239,66.18994643848075,86.3214460185637,87.50790887777936,144.75799456806504,127.59100543193495,136.1745,3.0166613709633565,67893817,7483674.352211348,138.945,136.065,135.51,134.565,147.3,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
131,2024-12-05,144.0,148.5,143.6,148.5,4862983,136.89100000000002,135.4058,138.4435868714932,2.8850421417476753,1.4225439530154471,72.62501275592493,99.99999999999999,93.78786260443611,146.95096401584036,126.8310359841597,136.89100000000002,3.158328415894545,72756800,9888137.301895441,140.39,137.165,135.51,135.01,147.6,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
132,2024-12-06,151.9,151.9,148.0,149.5,4554818,137.623,135.7304,139.49657859801766,3.3921949334446424,1.8164741491012864,73.70303441177452,90.79401611047179,92.37182070967849,149.02615587896622,126.21984412103374,137.623,3.2113049576163637,77311618,9126234.544481808,142.14,138.865,135.485,135.26,145.1,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
133,2024-12-09,149.2,149.5,146.1,147.0,4551406,138.1055,135.999,140.21119016011122,3.5514491727121538,2.16346915382346,66.63791285979738,81.20444955887992,90.66615522311724,150.2162992717245,125.99470072827552,138.1055,3.224783174929481,72760212,6196984.609555837,143.085,138.865,135.0625,135.26,145.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
134,2024-12-10,147.1,149.5,147.0,149.5,3603755,138.7875,136.28979999999999,141.0958387162911,3.83517885677972,2.497811094414712,69.75971147388933,88.99082568807337,86.99643045247502,151.8170600462948,125.75793995370518,138.7875,3.1730129481488043,76363967,6598756.45104786,144.625,138.865,135.0625,135.26,146.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
135,2024-12-11,150.0,151.7,149.7,150.5,4828035,139.47,136.6104,141.99147312426336,4.093540531114371,2.816956981754644,70.93142148514056,93.10684391925157,87.76737305540162,153.41962221710688,125.5203777828931,139.47,3.1035120232810316,81192002,6345796.243755309,144.97,138.865,134.9125,135.26,149.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
136,2024-12-12,151.9,151.9,149.2,150.2,4158310,140.227,136.9528,142.77323758861922,4.225378987859585,3.0986413829756323,70.05446913841055,91.33537206931693,91.14434722554729,154.767863935819,125.686136064181,140.227,3.0746897359038163,77033692,5261040.637504544,146.75,138.865,134.9125,135.26,150.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
137,2024-12-13,149.5,150.9,149.4,149.5,3379800,141.053,137.2794,143.41388162779833,4.224678303111716,3.323848767002849,67.94366578841463,87.70491803278686,90.71571134045179,155.7295637667678,126.3764362332322,141.053,2.962211897624972,73653892,4171483.4035753296,146.8,138.865,135.31,135.26,149.9,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
138,2024-12-16,149.6,150.6,149.5,149.9,3291100,141.894,137.614,144.03160718705564,4.207893683401977,3.500657750282675,68.52723643938361,88.65570051049347,89.23199687086576,156.57434522754835,127.21365477245166,141.894,2.8291967620803304,76944992,3763620.0602074284,147.35000000000002,138.865,135.31,135.26,149.7,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
139,2024-12-17,150.1,150.5,147.7,148.0,5947500,142.839,137.9164,144.409549359717,3.995223184388351,3.59957083710381,62.68939916332031,73.19587628865976,83.18549827731337,156.50134957831196,129.17665042168804,142.839,2.827111279074593,70997492,1611638.623034934,147.75,138.865,135.78249999999997,135.26,154.3,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
140,2024-12-18,148.0,149.8,148.0,148.7,2923400,143.6995,138.201,144.81816370641062,3.838911845453026,3.6474390387736535,63.909269205221094,76.91197691197681,79.58785123704335,156.53726690082823,130.86173309917177,143.6995,2.753746187712123,73920892,1673744.5340299387,149.0,138.865,135.78249999999997,135.26,153.4,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
141,2024-12-19,147.3,149.0,147.2,148.1,4805200,144.50050000000002,138.34859999999998,145.1307195438953,3.624834165712201,3.642918064161363,62.03699284176458,63.10679611650478,71.07154977238044,156.29508261236916,132.70591738763088,144.50050000000002,2.685621460018401,69115692,1022763.8863113801,149.0,138.865,135.78249999999997,135.26,145.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
142,2024-12-20,148.5,150.6,148.3,149.5,3538900,145.3265,138.5658,145.54684149209575,3.5274817480723755,3.619830800943566,64.64002493072034,76.4705882352941,72.16312042125857,156.0427349265029,134.61026507349712,145.3265,2.672362784302801,72654592,1584434.7596954715,149.45,138.865,135.88,135.26,146.2,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
143,2024-12-23,149.5,149.9,148.7,149.8,2514800,146.1675,138.8288,145.95190420713425,3.4349408881201384,3.5828528183788806,65.19082070720046,76.92307692307698,72.16682042495863,155.41540760118204,136.91959239881794,146.1675,2.567194013995459,75169392,1465864.0797389797,149.55,138.865,135.88,135.26,146.3,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
144,2024-12-24,150.0,150.8,149.4,150.4,2300900,146.974,139.1158,146.37553237788336,3.3711559877231423,3.5405134522477333,66.32076126334181,81.92771084337352,78.44045866724821,154.60254743709444,139.34545256290554,146.974,2.483823012995784,77470292,1453674.9254905523,149.55,138.865,135.56,135.26,146.5,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
145,2024-12-25,150.6,151.2,150.4,150.8,2513100,147.61700000000002,139.4246,146.79691024665638,3.314673162765672,3.4953453943513213,67.08779111757369,81.03448275862083,79.96175684169044,154.18555874602646,141.04844125397358,147.61700000000002,2.363549940638941,79983392,1389612.7932776185,149.2,138.865,133.965,135.26,146.1,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
146,2024-12-26,151.0,151.4,149.1,149.8,2233300,148.185,139.6996,147.08291879459387,3.1528741043201762,3.4268511363450926,63.211883437849224,63.79310344827603,75.58509901675679,153.280596137843,143.089403862157,148.185,2.3590106591647313,77750092,872053.8228093873,149.3,141.0,132.38,133.82,142.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
147,2024-12-27,149.5,149.9,148.7,149.6,2561700,148.5,139.97060000000002,147.32264081415636,2.974223855061524,3.336325680088379,62.43497020439028,53.06122448979574,65.96293689889752,153.10391138055462,143.89608861944538,148.5,2.276224183510109,75188392,674283.2766937544,149.3,141.745,132.38,133.82,145.4,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
148,2024-12-30,149.4,150.8,148.5,150.5,1982400,148.91500000000002,140.2892,147.62524645090338,2.872156293903771,3.2434918028514574,64.5466509132967,70.21276595744679,62.35569796517285,152.57137798921286,145.25862201078718,148.91500000000002,2.2779224561165305,77170792,832837.0943089339,149.3,142.09,132.38,133.82,145.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
149,2024-12-31,150.7,153.9,150.3,152.5,3603200,149.29000000000002,140.6956,148.08950869367447,2.9190018651459297,3.178593815310352,68.75060784828563,79.10447761194027,67.45948935306093,152.79878896487097,145.78121103512908,149.29000000000002,2.372356566393921,80773992,1743346.080836229,150.55,143.14,132.38,133.82,143.1,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
150,2025-01-02,152.5,152.7,150.1,152.0,3172800,149.715,141.0702,148.46193643713406,2.8825532173710258,3.119385695722487,66.6236726742955,71.64179104477611,73.65301153805439,152.2355356573554,147.1944643426446,149.715,2.388616811651498,77601192,1267668.0692881965,151.10000000000002,144.085,132.38,133.82,144.9,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
151,2025-01-03,151.3,151.3,149.0,149.0,4336100,149.74,141.3828,148.51318058597843,2.5818307358679533,3.0118747037515803,55.52433613692997,26.865671641791145,59.2039800995025,152.22145118831705,147.25854881168297,149.74,2.4322870393906766,73265092,-771755.9406101172,151.2,145.625,132.33249999999998,133.82,143.6,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
152,2025-01-06,149.1,150.2,148.4,149.3,3467100,149.73,141.7072,148.5881157682662,2.3407310055066546,2.8776459641025953,56.308222034135696,31.34328358208981,43.28358208955235,152.21684539125374,147.24315460874624,149.73,2.387123679434199,76732192,-512915.09195152344,151.15,145.97,132.43,133.82,143.9,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
153,2025-01-07,149.5,151.3,149.5,150.1,3453300,149.885,142.0298,148.73210474271704,2.1889778719699393,2.739912345676064,58.413162065296845,43.28358208955221,33.83084577114439,152.0356045661627,147.73439543383728,149.885,2.359471988046042,80185492,-44978.650244171404,151.15,147.75,135.115,135.115,144.0,97.8,111.5352,120.0324,126.9,133.76760000000002,143.5452,156.0
