time,Unnamed: 0,open,high,low,close,volume,returns,volatility,volume_sma20,volume_ratio,volume_class,accumulation,distribution,local_min,local_max,rsi,stoch_k,stoch_d,macd,adx,rsi_signal,stoch_signal,macd_signal,volume_signal,swing_signal,swing_strength
2024-11-22,122,61.23,62.1,61.23,61.62,2179029,0.006369426751592355,0.006823350784064679,2538285.25,0.8584649814279147,Normal,False,False,60.27,63.44,37.79106861949402,42.58675078864343,29.594644629078275,-0.01524228492000157,32.91244037384589,0,0,-1,0,-1,Sell
2024-11-25,123,61.62,61.9,61.52,61.62,2450009,0.0,0.00651437819843176,2514388.35,0.9743956219014457,Normal,False,False,60.27,63.05,37.79106861949402,42.58675078864343,37.40525169947115,0.04157192560085554,32.03597237062013,0,0,1,0,1,Buy
2024-11-26,124,61.81,62.29,61.71,62.1,1678113,0.007789678675754752,0.006878599663689321,2496615.3,0.6721552175058769,Low,False,False,60.27,62.96,43.67312848470867,57.72870662460572,47.63406940063086,0.11479396948334386,30.517453423567247,0,0,1,0,1,Buy
2024-11-27,125,62.1,62.29,61.81,61.9,1588583,-0.0032206119162641045,0.006575451673373044,2404193.45,0.6607550652797927,Low,False,False,60.27,62.86,41.89559220120692,51.4195583596214,50.578338590956854,0.1508040548374311,29.10740011558957,0,0,1,0,1,Buy
2024-11-28,126,62.29,62.29,61.81,61.81,1275083,-0.0014539579967689509,0.006563353581089066,2209062.95,0.5772053711733294,Very Low,False,False,60.27,62.29,41.08521551610898,55.395683453237496,54.847982812488205,0.1682789273976949,27.798064901038874,0,0,1,0,1,Buy
2024-11-29,127,61.81,62.1,61.62,61.9,1107140,0.0014560750687591106,0.006538589895685535,2155287.05,0.5136856364445748,Very Low,False,False,60.27,62.29,42.28740761730335,60.59479553903334,55.80334578396407,0.18432386374237908,26.884326427228377,0,0,1,0,1,Buy
2024-12-02,128,61.9,62.1,61.52,61.81,1232443,-0.0014539579967689509,0.006521329673069058,2110848.0,0.5838615570614274,Very Low,False,False,60.27,62.29,41.378112341768656,59.45945945945951,58.483312817243444,0.18672415083588678,26.194687943760137,0,0,1,0,1,Buy
2024-12-03,129,61.9,61.9,61.23,61.23,2427726,-0.009383594887558688,0.006797063135739228,2179077.25,1.1141073589749972,High,False,True,60.27,62.48,36.004989940832786,47.52475247524731,55.85966915791338,0.14875017172298688,26.000890082981066,0,0,1,-1,0,Neutral
2024-12-04,130,61.14,61.23,60.66,60.66,2749303,-0.009309162175404229,0.0068882334802717075,2186600.65,1.2573411610391683,Very High,False,True,60.27,62.48,31.654633033930793,19.30693069306902,42.097047542591945,0.0877601883733059,26.574352917113,0,0,1,-1,0,Neutral
2024-12-05,131,60.85,62.0,60.56,61.62,2221363,0.015825914935707175,0.007926114899274058,2239929.4,0.9917111673251845,High,False,False,60.56,62.48,43.94019061715977,66.83168316831669,44.554455445544335,0.11298241759013494,25.507686460447427,0,0,1,0,1,Buy
2024-12-06,132,61.81,62.1,61.42,61.42,1681167,-0.003245699448231054,0.007929144607236366,2244119.75,0.7491431774084248,Low,False,False,60.56,62.48,42.236777399193585,56.930693069306976,47.68976897689756,0.11663260069006143,24.335163952546452,0,0,1,0,1,Buy
2024-12-09,133,61.81,61.81,61.33,61.42,1764954,0.0,0.007786417064356133,2195261.75,0.8039833974240201,Normal,False,False,60.56,62.48,42.2367773991936,56.930693069306976,60.23102310231021,0.1190681980483711,23.38695941553708,0,0,1,0,1,Buy
2024-12-10,134,61.42,61.71,61.23,61.23,1714418,-0.003093454900683912,0.007754123324208409,2194247.7,0.7813238222831451,Normal,False,False,60.56,62.48,40.506652705396,38.72832369942172,50.863236612678556,0.10821810192238968,22.666886808808222,0,0,1,0,1,Buy
2024-12-11,135,61.23,61.9,61.23,61.52,2027577,0.004736240405030401,0.007835294328349831,2156960.8,0.9400156924502291,Normal,False,False,60.56,62.48,44.2597078928702,55.491329479768936,50.3834487494992,0.11999539816288818,21.60066192278691,0,0,1,0,1,Buy
2024-12-12,136,61.52,62.19,61.52,61.9,2252448,0.006176853055916753,0.007980273298663063,2180521.35,1.0329859875024843,High,True,False,60.56,62.48,48.8160914413288,77.45664739884386,57.2254335260115,0.15080781620187866,20.079906946631873,0,0,1,1,2,Buy
2024-12-13,137,61.62,61.81,61.42,61.52,1399402,-0.006138933764135657,0.00666174242674215,2065641.2,0.6774661543350317,Low,False,False,60.56,62.48,44.8664520475899,55.491329479768936,62.813102119460574,0.14309069592402668,18.816910462145362,0,0,1,0,1,Buy
2024-12-16,138,61.52,62.48,61.52,62.29,2389158,0.012516254876462796,0.006884098417238433,1997497.4,1.1960756494601696,High,True,False,60.56,62.48,53.139947375474165,90.10416666666676,74.35071451509317,0.1846927324173151,18.49401840170853,0,0,1,1,2,Buy
2024-12-17,139,62.19,62.29,61.81,61.9,1206503,-0.006261037084604237,0.007027163627624625,1921007.8,0.6280573144991916,Very Low,False,False,60.56,62.48,49.11940411253627,69.79166666666667,71.79572093770078,0.1805767712816566,18.194190059874327,0,0,1,0,1,Buy
2024-12-18,140,62.29,62.38,62.0,62.0,1616812,0.001615508885298933,0.006750211761125839,1860839.8,0.8688614678168427,Normal,False,False,60.56,62.48,50.16065649733207,75.0000000000001,78.29861111111117,0.17888050470298184,18.067411146768848,0,0,1,0,1,Buy
2024-12-19,141,61.71,61.81,61.23,61.23,2629962,-0.012419354838709706,0.007306132204280703,1879559.65,1.3992437005125111,Very High,False,True,60.56,62.48,42.88338915292568,34.89583333333315,59.89583333333329,0.12286070451696163,17.149245940848502,0,0,1,-1,0,Neutral
2024-12-20,142,61.33,62.29,61.33,62.29,3801451,0.01731177527355876,0.008165392684656757,1960680.75,1.9388424148092442,Very High,True,False,60.75,62.48,52.993632963015614,90.10416666666676,66.66666666666667,0.1522349167702446,16.38543119414789,0,0,1,1,2,Buy
2024-12-23,143,62.0,62.29,61.62,61.71,1350461,-0.009311285920693524,0.008459887453472802,1905703.35,0.7086417726032753,Low,False,False,60.36,62.48,47.98821229737096,59.89583333333343,61.631944444444436,0.12858465408839737,15.67617464364018,0,0,1,0,1,Buy
2024-12-24,144,61.71,62.0,61.42,61.62,1290269,-0.001458434613514914,0.008268431817536675,1886311.15,0.6840170562528881,Low,False,False,59.49,62.48,47.242537770926226,55.208333333333236,68.40277777777781,0.10391704845596739,14.630778241015415,0,0,1,0,1,Buy
2024-12-25,145,61.71,62.19,61.71,61.71,1304582,0.0014605647517040854,0.008249294348925665,1872111.1,0.6968507371170439,Low,False,False,59.11,62.48,48.11085011397793,38.40000000000032,51.16805555555566,0.09115524013334816,14.009716483844267,0,0,1,0,1,Buy
2024-12-26,146,62.0,62.0,61.62,61.62,1711855,-0.001458434613514914,0.008249332466886018,1893949.7,0.9038545215852354,Normal,False,False,59.11,62.48,47.27295527692218,31.200000000000045,41.60277777777787,0.07482980927280902,13.246770297865,0,0,1,0,1,Buy
2024-12-27,147,61.71,61.91,61.52,61.62,2445187,0.0,0.008241096126935757,1960852.05,1.2470022916823327,Very High,False,False,59.11,62.48,47.27295527692218,31.200000000000045,33.600000000000136,0.06269961237827815,12.327166034305309,0,0,1,0,1,Buy
2024-12-30,148,61.42,61.52,61.14,61.14,1492983,-0.00778967867575453,0.008412055659997942,1973879.05,0.7563700521569444,Low,False,False,59.01,62.48,42.675732379270656,0.0,20.800000000000026,0.02305940809195875,12.171473055473053,0,0,1,0,1,Buy
2024-12-31,149,61.23,61.62,61.14,61.23,1643941,0.0014720314033365156,0.00815576850777277,1934689.8,0.8497181305240767,Normal,False,False,59.01,62.38,43.77971392716524,6.716417910447504,12.638805970149178,0.004577980461481307,11.799951991460473,0,1,1,0,2,Buy
2025-01-02,150,61.42,61.62,60.94,60.94,1339894,-0.004736240405030179,0.007941405778841053,1864219.35,0.7187426737095074,Low,False,False,59.01,62.38,41.037245277898144,0.0,2.2388059701491634,-0.023933855293451822,11.843667008237139,0,1,-1,0,0,Neutral
2025-01-03,151,61.04,61.14,60.75,60.85,1779619,-0.0014768624876927428,0.007048727946358606,1842132.15,0.9660647853086979,Normal,False,False,59.01,62.29,40.19569989385895,5.780346820809341,4.1655882437522775,-0.044419836134575674,12.237525520295202,0,1,-1,0,0,Neutral
2025-01-06,152,60.85,61.04,60.36,60.36,2108984,-0.008052588331963872,0.007223297929197629,1863523.0,1.131718792845594,High,False,True,59.01,62.29,35.88142974652102,0.0,1.926782273603109,-0.08422728137051319,13.258298408366759,0,1,-1,-1,-1,Sell
2025-01-07,153,60.46,60.85,59.49,59.59,2811099,-0.012756792577866105,0.0076927019006618295,1915830.25,1.4673006650771905,Very High,False,True,59.01,62.29,30.365835559562242,3.460207612456796,3.080184811088708,-0.1517352489694675,15.310732190496665,0,1,-1,-1,-1,Sell
2025-01-08,154,59.88,59.98,59.11,59.59,2057556,0.0,0.00768971984980094,1932987.15,1.0644437031048035,High,False,False,59.01,62.19,30.365835559562242,15.094339622641636,6.184849078366139,-0.1835810516592245,17.589822016077555,0,1,-1,0,0,Neutral
2025-01-09,155,59.69,59.78,59.2,59.69,1504291,0.0016781339150864216,0.0075925693582803945,1906822.85,0.7888991890358351,Normal,False,False,59.01,62.19,31.941570375854425,18.238993710691773,12.264513648596731,-0.184604905942018,19.70611971125981,0,1,-1,0,0,Neutral
2025-01-10,156,59.59,59.78,59.2,59.2,1192540,-0.008209080247947642,0.00750985113672181,1853827.45,0.6432853284160832,Low,False,False,59.01,62.0,28.534284922672327,2.8301886792453903,12.05450733752626,-0.20348815768038647,21.67125328535761,1,1,-1,0,1,Buy
2025-01-13,157,59.11,59.78,59.01,59.3,1104262,0.0016891891891890332,0.0074977798498061295,1839070.45,0.6004457306135281,Very Low,False,False,59.01,61.91,30.17138152916793,9.119496855345886,10.062893081761011,-0.194459230165481,23.696820736462065,0,1,-1,0,0,Neutral
2025-01-14,158,59.3,59.69,59.2,59.49,1149837,0.0032040472175380863,0.006819836814592544,1777104.4,0.6470283906786793,Low,False,False,58.43,61.62,33.29785432097029,15.094339622641636,9.014675052410967,-0.1622219990791247,25.577704798201914,0,1,-1,0,0,Neutral
2025-01-15,159,59.98,60.17,59.59,59.59,1219841,0.0016809547823164461,0.00680672838191532,1777771.3,0.6861630627066597,Low,False,False,57.95,61.62,34.94870663166151,19.397993311036956,14.537276596341487,-0.1225020348503355,25.877684397038248,0,1,-1,0,0,Neutral
2025-01-16,160,60.17,60.46,59.59,59.78,1687939,0.0031884544386642233,0.006858109219664946,1781327.65,0.9475735696349855,Normal,False,False,57.95,61.62,38.084215831630395,26.551724137931156,20.34801902386991,-0.07415142795087537,25.407826117040198,0,0,-1,0,-1,Sell
2025-01-17,161,60.07,60.07,59.88,59.88,890720,0.0016728002676480447,0.00641944690747192,1694365.55,0.5256952963898492,Very Low,False,False,57.95,61.14,39.73078050431772,33.33333333333351,26.42768359410054,-0.02850050377802671,24.971529142756292,0,0,-1,0,-1,Sell
2025-01-20,162,59.88,60.07,59.49,59.78,1638012,-0.0016700066800267033,0.004737858518995427,1586193.6,1.0326683955855074,High,False,True,57.95,61.04,38.62459976767181,29.501915708812387,29.795657726692344,0.00036664033324307344,25.211075223388328,0,0,1,-1,0,Neutral
2025-01-21,163,59.88,59.98,59.49,59.69,1405722,-0.0015055202408832402,0.004418403467761823,1588956.65,0.884682410939279,Normal,False,False,57.95,60.85,37.60969339327012,26.05363984674329,29.629629629629722,0.01783811385345979,25.433510869689506,0,0,1,0,1,Buy
2025-01-22,164,59.88,59.88,59.49,59.49,1762572,-0.0033506449991622667,0.004434239996482588,1612571.8,1.093019237965094,High,False,True,57.95,60.46,35.3845990171711,22.535211267605792,26.03025560772048,0.020190518616160058,25.6400582555406,0,0,1,-1,0,Neutral
2025-01-23,165,59.49,60.17,59.49,59.88,1783676,0.006555723651033851,0.004762495711374707,1636526.5,1.0899157453301245,High,True,False,57.95,60.46,42.52535562770826,42.85714285714306,30.481997990497373,0.050549670418234105,24.969369987222397,0,0,1,1,2,Buy
2025-01-24,166,59.78,60.36,59.69,60.07,1578694,0.003173012692050836,0.004875535047042646,1629868.45,0.9686020979177798,Normal,False,False,57.95,60.46,45.675137641821884,57.60869565217393,41.000349925640926,0.08399268609259081,23.82962815712198,0,0,1,0,1,Buy
2025-02-03,167,60.07,60.07,58.43,58.43,7286722,-0.027301481604794398,0.00757717604364862,1871945.2,3.89259365071157,Very High,False,True,57.95,60.46,30.25998463764583,0.0,33.48861283643899,0.0006377086462050485,24.771567295073513,0,0,1,-1,0,Neutral
2025-02-04,168,58.53,58.82,57.95,58.14,7132840,-0.004963203833647123,0.007501796092221616,2153938.05,3.3115344241214366,Very High,False,True,57.95,60.46,28.432626038915103,7.569721115537764,21.726138922570556,-0.06540198979296641,26.150593568654156,1,0,-1,-1,-1,Sell
2025-02-05,169,58.33,59.4,58.33,59.4,3204519,0.021671826625387025,0.009224597681495372,2231966.95,1.4357376573161174,Very High,True,False,57.95,60.46,44.199635957838055,57.76892430278872,21.779548472775485,-0.018060453403926924,26.120882244469186,0,0,-1,1,0,Neutral
2025-02-06,170,59.4,59.49,58.43,58.62,3033470,-0.013131313131313105,0.009565491650734649,2316645.75,1.3094233332826135,Very High,False,True,57.95,60.46,38.53924757058532,26.693227091633272,30.677290836653242,-0.03228234791126916,25.906197726174117,0,0,-1,-1,-2,Sell
2025-02-07,171,58.62,59.11,58.53,58.72,2555237,0.0017059024223815555,0.009599232990729371,2355426.65,1.08482979081518,High,True,False,57.95,60.36,39.60708130926027,30.677290836653253,38.379814077025074,-0.028112350851477452,25.7068478163287,0,0,-1,1,0,Neutral
2025-02-10,172,59.11,59.11,58.53,58.53,2597063,-0.003235694822888213,0.009492241047389523,2379830.6,1.0912806146790448,High,False,True,57.95,60.36,38.24737327304565,23.10756972111549,26.826029216467333,-0.031076319377022488,25.521737185757953,0,0,-1,-1,-2,Sell
2025-02-11,173,58.53,58.62,58.04,58.33,3438061,-0.003417051084913747,0.009131951946727532,2411178.7,1.4258839463039383,Very High,False,True,57.95,61.71,36.81467456822535,15.139442231075527,22.974767596281414,-0.038923690615957574,26.031275896791122,0,0,-1,-1,-2,Sell
2025-02-12,174,58.53,58.91,58.43,58.91,2759083,0.009943425338590828,0.009455808892632193,2446255.05,1.127880349189264,High,True,False,57.95,61.81,43.43233102791151,39.834024896265355,26.027012282818784,0.00044598084123936843,25.809978571524947,0,0,1,1,2,Buy
2025-02-13,175,58.91,58.91,58.33,58.62,2579334,-0.004922763537599684,0.00948977979098137,2500007.2,1.0317306286157895,High,False,True,57.95,61.81,41.11371213738363,27.800829875518488,27.591432334286452,0.011824172679244072,25.750337095786772,0,0,1,-1,0,Neutral
2025-02-14,176,58.62,58.62,58.24,58.24,6406440,-0.006482429205049378,0.009427060298975307,2760702.2,2.3205835095143548,Very High,False,True,57.95,61.81,38.233462419710584,12.03319502074687,26.556016597510233,-0.0007091556656092513,25.829126142540552,0,0,-1,-1,-2,Sell
2025-02-17,177,58.33,58.53,57.95,57.95,3616591,-0.004979395604395642,0.009453221535548149,2886318.65,1.253011686703407,Very High,False,True,57.95,61.81,36.151971491486094,0.0,13.278008298755111,-0.021827537782984296,26.31992889051337,0,1,-1,-1,-1,Sell
2025-02-18,178,58.33,58.43,57.95,58.24,2442358,0.005004314063848048,0.009504873373228447,2950944.7,0.8276529207748284,Normal,False,False,57.95,61.81,39.688027294759586,12.03319502074687,8.022130013831239,-0.010155810409663846,26.775674299345273,0,1,-1,0,0,Neutral
2025-02-19,179,58.24,58.82,58.24,58.72,3075728,0.008241758241758212,0.009713848836773566,3043739.05,1.0105097544416628,High,True,False,57.95,61.81,45.106994822493824,31.950207468879547,14.6611341632088,0.033604774378506064,26.14813652208831,0,0,1,1,2,Buy
2025-02-20,180,58.82,58.82,58.53,58.62,2632849,-0.0017029972752043987,0.00967254564605886,3090984.55,0.8517832934493316,Normal,False,False,57.95,61.81,44.21567669980097,31.603773584905444,25.19572535817728,0.058093194071690446,25.565422871778274,0,0,1,0,1,Buy
2025-02-21,181,58.72,59.98,58.53,59.3,4723060,0.011600136472193823,0.010060343863474059,3282601.55,1.4388161121778549,Very High,True,False,57.95,61.81,51.267495872202815,66.5024630541871,43.352148035990695,0.11886384225915858,24.785599209510895,0,0,1,1,2,Buy
2025-02-24,182,59.49,61.71,59.49,61.62,11520294,0.039123102866779114,0.013383778678264832,3776715.65,3.0503471978357704,Very High,True,False,57.95,61.81,66.72333401767958,97.6063829787233,65.23753987260528,0.30357984448731873,25.936850227961322,0,0,1,1,2,Buy
2025-02-25,183,61.81,61.81,60.46,60.75,3891802,-0.014118792599805197,0.013827699587242457,3901019.65,0.9976371177725291,High,False,False,57.95,61.81,59.14756609071825,72.53886010362687,78.8825687121791,0.35202900789031055,27.085181051726227,0,0,1,0,1,Buy
2025-02-26,184,60.85,61.23,60.75,60.94,3639672,0.0031275720164609666,0.013796987309141561,3994874.65,0.9110854078988436,Normal,False,False,57.95,61.81,60.21009524324939,77.46113989637294,82.5354609929077,0.3793733497706128,28.151488245222207,0,0,1,0,1,Buy
2025-02-27,185,61.04,61.04,60.07,60.07,3525626,-0.014276337381030513,0.01416046297614051,4081972.15,0.863706529697906,Normal,False,False,57.95,61.81,53.36569464701401,54.92227979274605,68.30742659758195,0.32354477055289066,27.832528792542373,0,0,1,0,1,Buy
2025-02-28,186,60.17,61.04,60.07,60.07,4180628,0.0,0.014143790764838087,4212068.85,0.9925355327465742,High,False,False,57.95,61.81,53.36569464701401,54.92227979274605,62.43523316062167,0.27329558563601336,27.5363521579111,0,0,1,0,1,Buy
2025-03-03,187,60.65,61.04,60.17,61.04,3614305,0.016147827534543024,0.013005427589432933,4028448.0,0.8971953963412213,Normal,False,False,57.95,61.81,59.342014240849544,80.05181347150251,63.2987910189982,0.2904578402637297,27.26133099718206,0,0,1,0,1,Buy
2025-03-04,188,61.04,61.62,60.75,61.33,6046776,0.004750982961992056,0.012902186344430976,3974144.8,1.521528858233852,Very High,True,False,57.95,61.81,60.95312547465737,87.56476683937814,74.17962003454222,0.3049145819069587,27.664788892118587,0,0,1,1,2,Buy
2025-03-05,189,61.42,61.42,60.56,60.56,2281264,-0.012555030164682845,0.012525064898040943,3927982.05,0.5807725114222455,Very Low,False,False,58.24,61.81,54.74960695810569,67.61658031088082,78.41105354058715,0.24857602848367893,27.65118366504463,0,0,1,0,1,Buy
2025-03-06,190,60.56,60.75,60.07,60.75,3129517,0.0031373844121531658,0.012076443733249401,3932784.4,0.7957509697200793,Normal,False,False,58.53,61.81,55.941184954612716,72.53886010362687,75.90673575129527,0.21151611792526206,26.709847037661927,0,0,1,0,1,Buy
2025-03-07,191,60.75,60.85,60.27,60.56,2659929,-0.0031275720164608556,0.01212783039916582,3938019.0,0.6754484932652687,Low,False,False,58.53,61.81,54.39851905646849,67.61658031088082,69.25734024179616,0.163749628706465,25.96969200090899,0,0,1,0,1,Buy
2025-03-10,192,60.85,60.85,60.36,60.36,2533190,-0.0033025099075297826,0.012129245423136153,3934825.35,0.6437871505529463,Low,False,False,59.11,61.81,52.749522206198954,59.383753501400484,66.51306463863605,0.11076506653431809,25.282405181066974,0,0,1,0,1,Buy
2025-03-11,193,60.17,60.36,59.98,60.27,2290854,-0.0014910536779323413,0.012094833014140008,3877465.0,0.5908122961780442,Very Low,False,False,59.01,61.81,51.985835943491814,53.04878048780492,60.016371433362075,0.06405494265563175,23.911947583360778,0,0,1,0,1,Buy
2025-03-12,194,60.36,60.65,60.07,60.07,2761535,-0.003318400530944121,0.011982459104057102,3877587.6,0.7121786236370262,Low,False,False,59.01,61.62,50.24498596243037,46.95121951219508,53.127917833800154,0.016560199830525868,23.092307607076656,0,0,1,0,1,Buy
2025-03-13,195,60.17,60.75,59.78,59.88,5106563,-0.003162976527384731,0.011942742783294274,4003949.05,1.275381613559743,Very High,False,True,59.01,61.62,48.58062433014009,16.810344827586228,38.9367816091954,-0.028336141456392544,21.786770705574018,0,0,-1,-1,-2,Sell
2025-03-14,196,60.27,60.56,59.98,59.98,2700423,0.0016700066800265922,0.0118075794398646,3818648.2,0.7071672640595695,Low,False,False,59.01,61.62,49.52824484997445,9.852216748768257,24.53792702951652,-0.0506786082953225,20.574486439892997,0,0,-1,0,-1,Sell
2025-03-17,197,60.27,61.23,60.27,60.85,4066437,0.01450483494498167,0.012042959698867855,3841140.5,1.0586535431338686,High,True,False,58.14,61.62,56.95989001835481,58.15217391304361,28.27157849646603,-0.00845840660140415,20.493929204097252,0,0,-1,1,0,Neutral
2025-03-18,198,60.94,60.94,60.36,60.36,3285983,-0.008052588331963872,0.012252852396029537,3883321.75,0.8461784038368698,Normal,False,False,58.14,61.62,52.28990071219636,31.521739130434753,33.17537659741554,-0.01475757216862092,20.41912605657263,0,0,-1,0,-1,Sell
2025-03-19,199,60.56,60.65,59.78,60.17,3042976,-0.003147779986746202,0.01220520831295718,3881684.15,0.78393189203712,Normal,False,False,58.14,61.42,50.55894116515571,21.195652173913118,36.956521739130494,-0.03195858985343536,19.208971655860037,0,0,-1,0,-1,Sell
2025-03-20,200,60.07,60.07,59.2,59.69,3895453,-0.007977397374106743,0.012365778224743312,3944814.35,0.9874870283819567,High,False,False,58.14,61.23,46.38171293224697,20.247933884297353,24.321775062881738,-0.07352525388751341,18.518807746474348,0,0,-1,0,-1,Sell
2025-03-21,201,59.69,59.69,59.11,59.2,3331858,-0.008209080247947642,0.012262979637283863,3875254.25,0.859777910055837,Normal,False,False,54.37,61.23,42.51964922395401,3.585657370518067,15.009747809576174,-0.1286554375099084,18.011031108544515,0,1,-1,0,0,Neutral
2025-03-24,202,59.3,59.88,59.01,59.3,2493893,0.0016891891891890332,0.008138162433465934,3423934.2,0.7283705977760904,Low,False,False,51.96,61.23,43.552659725745244,12.033195020746835,11.955595425187413,-0.15145130369860094,17.18351353590814,0,1,-1,0,0,Neutral
2025-03-25,203,59.59,59.59,59.11,59.3,2327043,0.0,0.007616813621415171,3345696.25,0.6955332541021917,Low,False,False,51.96,61.23,43.552659725745244,13.063063063063032,9.560638484775973,-0.15882222739086893,16.415104361317223,0,1,-1,0,0,Neutral
2025-03-26,204,59.4,59.78,59.11,59.11,1849811,-0.0032040472175378643,0.0075597366389066655,3256203.2,0.5680883183211661,Very Low,False,False,49.64,61.23,41.893622210856634,4.50450450450457,9.866920862771474,-0.16790206810004335,15.32661947372894,0,1,-1,0,0,Neutral
2025-03-27,205,59.11,59.4,59.01,59.01,2233560,-0.0016917611233293606,0.006938190219138569,3191599.9,0.699824561343043,Low,False,False,49.64,61.23,41.0082141657574,0.0,5.855855855855862,-0.17145077211460683,14.507864139244173,0,1,-1,0,0,Neutral
2025-03-28,206,58.91,59.01,58.14,58.24,5443940,-0.013048635824436494,0.007447212271354688,3254765.5,1.6726059066313688,Very High,False,True,49.64,61.23,34.89302876190321,3.2362459546926066,2.580250153065721,-0.2137137016437718,15.142050413840908,0,1,-1,-1,-1,Sell
2025-03-31,207,58.72,59.49,58.53,58.53,5308209,0.004979395604395531,0.006397468600868739,3339460.7,1.5895407902240022,Very High,False,False,49.64,61.23,38.60628276188534,12.621359223301004,5.285868392664532,-0.2098926447015991,14.782036002110072,0,1,-1,0,0,Neutral
2025-04-01,208,59.11,59.11,58.24,58.72,3137933,0.0032461985306679875,0.006321324785860464,3194018.55,0.982440443246643,Normal,False,False,49.64,60.94,40.98124913480618,18.770226537216796,11.542610571736796,-0.1832907225408593,14.868115713489658,0,1,-1,0,0,Neutral
2025-04-02,209,58.62,59.3,58.43,58.43,4687947,-0.004938692098092612,0.005875383980516843,3314352.7,1.4144381797386862,Very High,False,True,49.64,60.65,38.53119811078803,9.385113268608398,13.592233009708728,-0.17401943411698448,14.582259087926657,0,1,-1,-1,-1,Sell
2025-04-03,210,57.47,57.56,54.37,54.57,16961756,-0.06606195447544072,0.015433240625961282,4005964.65,4.234125231234879,Very High,False,True,49.64,60.07,20.74953681008452,2.9154518950437733,10.356930566956317,-0.40352910176665585,17.525477678380064,1,1,-1,-1,0,Neutral
2025-04-04,211,52.15,56.79,51.96,56.5,9790843,0.03536741799523546,0.01791107110032683,4362510.35,2.244313987702058,Very High,True,False,49.64,59.88,36.52311184428,50.55679287305123,20.95245267890113,-0.4002467727496974,21.027979329464433,0,0,-1,1,0,Neutral
2025-04-08,212,54.76,54.95,52.64,52.64,13341671,-0.0683185840707965,0.023067875247489083,4902934.4,2.7211604136494256,Very High,False,True,49.64,59.88,25.5640626031894,7.825086306098963,20.43244369139798,-0.6198190254109542,24.28030229118563,1,0,-1,-1,-1,Sell
2025-04-09,213,49.64,53.31,49.64,50.22,9895364,-0.04597264437689974,0.02464409171092856,5283159.9,1.8730010424253862,Very High,False,False,49.64,59.78,21.257505997067312,5.560882070949169,21.314253750033114,-0.874251743314124,27.921895754751485,1,0,-1,0,0,Neutral
2025-04-10,214,53.7,53.7,53.7,53.7,1515755,0.0692951015531662,0.0302114435943453,5220870.9,0.29032608333601967,Very Low,False,False,49.64,59.78,37.54981320908254,39.648437500000014,17.678135292349378,-0.7586797288786995,30.863314358932353,0,0,-1,0,-1,Sell
2025-04-11,215,53.7,56.4,53.7,55.53,9178387,0.034078212290502785,0.03146224206258217,5424462.1,1.6920363403405474,Very High,True,False,49.64,59.49,44.09983903311505,57.519531249999986,34.24295027364972,-0.5208243530985917,31.086395744609906,0,0,-1,1,0,Neutral
2025-04-14,216,55.92,55.92,54.57,54.95,5487359,-0.01044480461012065,0.031478347344401095,5563808.9,0.9862594310167626,High,False,False,49.64,59.49,42.57567265955273,52.36686390532547,49.84494421844181,-0.37140641303371513,31.293542745596202,0,0,-1,0,-1,Sell
2025-04-15,217,54.76,55.53,54.37,54.37,4173838,-0.01055505004549595,0.031204945654981234,5569178.95,0.7494530230528864,Low,False,False,49.64,59.49,41.04785840205782,46.64694280078892,52.177779318704786,-0.28440556933383965,31.568537203104853,0,0,-1,0,-1,Sell
2025-04-16,218,54.47,55.24,54.08,54.08,3741175,-0.00533382379988967,0.03119754915026693,5591938.55,0.6690300629287137,Low,False,False,49.64,59.3,40.26974550618301,45.076142131979665,48.02998294603134,-0.22193194007530614,31.947300960637268,0,0,-1,0,-1,Sell
2025-04-17,219,53.6,54.66,52.93,54.08,7226501,0.0,0.0312153863374006,5801114.8,1.2457090144121954,High,False,False,49.64,59.3,40.26974550618301,45.076142131979665,45.59974235491608,-0.15909351424524942,32.75960643050101,0,0,-1,0,-1,Sell
2025-04-18,220,54.76,55.34,54.66,54.66,3042348,0.01072485207100593,0.031396531868271446,5758459.55,0.5283267119589301,Very Low,False,False,49.64,57.56,42.78544074987664,50.964467005076095,47.03891708967847,-0.061943683794504434,32.88867964183098,0,0,-1,0,-1,Sell
2025-04-21,221,54.86,55.15,54.57,54.76,3024998,0.0018294914013905483,0.03140459449741835,5743116.55,0.5267171532501809,Very Low,False,False,49.64,56.79,43.22940073882057,53.00207039337474,49.680893176810166,0.021127819258213165,33.048867598885174,0,0,1,0,1,Buy
2025-04-22,222,54.66,54.66,52.06,54.08,6966814,-0.01241782322863405,0.03144224898718144,5966762.6,1.1676036851206382,High,False,True,49.64,56.4,40.90501892311317,45.96273291925465,49.976423439235155,0.04119462162961596,34.15136337629947,0,0,1,-1,0,Neutral
2025-04-23,223,54.86,55.34,54.47,54.47,3589382,0.007211538461538547,0.0315332430119227,6029879.55,0.5952659535297019,Very Low,False,False,49.64,56.6,42.804481040719274,60.98484848484845,53.31655059915928,0.0889103726881173,34.5742539709049,0,0,1,0,1,Buy
2025-04-24,224,54.57,54.86,54.28,54.37,1959766,-0.0018358729575913557,0.03153600288166193,6035377.3,0.3247130879456368,Very Low,False,False,52.06,56.69,42.42790584425603,66.15384615384612,57.70047585264973,0.11998131062278383,35.0386861733978,0,0,1,0,1,Buy
