time,Unnamed: 0,open,high,low,close,volume,returns,volatility,volume_sma20,volume_ratio,volume_class,accumulation,distribution,local_min,local_max,rsi,stoch_k,stoch_d,macd,adx,rsi_signal,stoch_signal,macd_signal,volume_signal,swing_signal,swing_strength
2025-04-08,212,106.0,108.0,105.1,105.1,16276400,-0.06991150442477878,0.02627579856393807,8649775.0,1.8817136861941495,Very High,False,True,97.8,129.9,18.581913264622273,0.0,9.273182957393493,-1.5166727343030502,56.58637011730351,1,1,-1,-1,0,Neutral
2025-04-09,213,97.8,108.0,97.8,105.3,16893300,0.0019029495718363432,0.02650553016719846,9205220.0,1.835186991728606,Very High,True,False,97.8,129.9,19.0520795805768,23.364485981308405,17.061344951162962,-1.700405187757502,58.723568986792785,1,0,-1,1,1,Buy
2025-04-10,214,112.6,112.6,112.6,112.6,1005400,0.06932573599240266,0.03226659083910718,8946240.0,0.11238240869907358,Very Low,False,False,97.8,126.5,34.02727757421491,46.10591900311525,23.15680166147455,-1.2070040375652678,59.12104561750749,0,0,-1,0,-1,Sell
2025-04-11,215,117.0,118.5,114.3,118.5,19224000,0.052397868561278926,0.03497578344202523,9726930.0,1.9763687000934518,Very High,True,False,97.8,126.5,43.17694468380647,64.48598130841121,44.65212876427828,-0.4016472894562737,57.831975382239264,0,0,-1,1,0,Neutral
2025-04-14,216,120.0,120.0,114.0,118.5,9217400,0.0,0.03422825995111859,9383100.0,0.9823405910626551,High,False,False,97.8,126.4,43.17694468380647,64.48598130841121,58.35929387331256,0.18141027121127262,56.25965873499109,0,0,1,0,1,Buy
2025-04-15,217,116.1,117.0,113.7,116.0,7762400,-0.021097046413502074,0.034404770397584925,9435870.0,0.8226480441125196,Normal,False,False,97.8,123.4,40.421981198642925,63.41463414634146,64.1288655877213,0.43461253680652234,54.83613464905658,0,0,1,0,1,Buy
2025-04-16,218,114.5,115.9,107.9,107.9,18032200,-0.06982758620689655,0.03728109357808699,10062055.0,1.7920991288558847,Very High,False,True,97.8,122.3,33.06136166616456,35.19163763066205,54.364084361804906,0.10942512538666449,54.16074801070624,0,0,1,-1,0,Neutral
2025-04-17,219,105.0,111.3,104.9,109.4,8580100,0.013901760889712733,0.03676112528224775,9584640.0,0.8951927250267094,Normal,False,False,97.8,122.3,35.407063077660865,40.55944055944058,46.3885707788147,0.051161301791581515,53.81984786169905,0,0,1,0,1,Buy
2025-04-18,220,110.5,115.0,110.5,111.6,7485500,0.02010968921389389,0.037171907932789565,9548745.0,0.7839250079460705,Low,False,False,97.8,120.0,38.794730555144724,53.90624999999997,43.21910939670087,0.20781005550180787,52.55577936145909,0,0,1,0,1,Buy
2025-04-21,221,112.0,112.5,110.0,111.7,4332300,0.0008960573476703981,0.036577810832000957,9444120.0,0.45872987636751755,Very Low,False,False,97.8,120.0,38.951460875627056,56.73469387755104,50.400128145663864,0.35645932742998987,51.44021091008718,0,0,1,0,1,Buy
2025-04-22,222,111.0,111.2,104.0,110.4,9127300,-0.011638316920322245,0.03644550325723672,9645975.0,0.946228867480996,Normal,False,False,97.8,120.0,37.60337047382854,51.428571428571466,54.02317176870749,0.4021450664308892,51.041863131095006,0,0,1,0,1,Buy
2025-04-23,223,111.7,111.7,107.7,110.4,5710800,0.0,0.03635986290118019,9650055.0,0.5917893732211889,Low,False,False,97.8,120.0,37.603370473828534,56.75675675675679,54.97334068762643,0.4629467288085376,50.54129014280145,0,0,1,0,1,Buy
2025-04-24,224,111.5,113.7,110.6,112.0,7740100,0.014492753623188248,0.036268654849951,9550330.0,0.8104536701873128,Normal,False,False,104.0,120.0,40.5407540380804,63.96396396396396,57.38309738309741,0.6310885483716264,49.549103084297954,0,0,1,0,1,Buy
2025-04-25,225,112.0,112.4,110.2,112.4,5384100,0.0035714285714285587,0.03563131005468099,9496315.0,0.5669672920496003,Very Low,False,False,104.0,120.3,41.28492689835666,65.76576576576579,62.16216216216218,0.7796752518724288,48.677199207129036,0,0,1,0,1,Buy
2025-04-28,226,112.0,112.4,109.2,109.5,3853700,-0.025800711743772298,0.035831536594306115,9541760.0,0.4038772721175129,Very Low,False,False,104.0,126.3,37.60975525273259,52.70270270270271,60.810810810810814,0.6958406987361485,47.995397548177436,0,0,1,0,1,Buy
2025-04-29,227,109.6,110.5,109.1,109.4,2945500,-0.0009132420091323423,0.03557229226165353,9418720.0,0.3127282688093499,Very Low,False,False,104.0,126.9,37.48583565652577,33.750000000000036,50.73948948948951,0.6478272474761075,47.375627445965335,0,0,1,0,1,Buy
2025-05-05,228,109.5,109.7,106.9,108.6,7167600,-0.007312614259597949,0.035578057689763576,9385885.0,0.7636573429143869,Low,False,False,104.0,126.9,36.45111071161596,28.749999999999964,38.4009009009009,0.5786338193442075,47.093684316613164,0,0,1,0,1,Buy
2025-05-06,229,108.6,111.0,108.6,109.7,5686200,0.010128913443830712,0.03552338535643346,9474185.0,0.6001782739095763,Low,False,False,104.0,126.9,38.94659584917018,35.625000000000014,32.708333333333336,0.6197271636064468,46.40857551776776,0,0,1,0,1,Buy
2025-05-07,230,109.6,111.2,108.9,109.7,3926800,0.0,0.03206348387794664,9096280.0,0.43169295580171235,Very Low,False,False,104.0,126.9,38.94659584917018,43.84615384615386,36.07371794871795,0.6561800254225245,45.705624730664006,0,0,1,0,1,Buy
2025-05-08,231,110.4,114.6,109.0,114.3,12644900,0.0419325432999087,0.03346395218813872,8649800.0,1.4618719507965503,Very High,True,False,104.0,126.9,48.71402279383283,86.55462184873943,55.3419252316311,0.9798790900422967,43.97305360774789,0,0,1,1,2,Buy
2025-05-09,232,114.3,116.4,113.5,116.0,8496900,0.014873140857392775,0.029076291951409178,8260825.0,1.0285776541689238,High,True,False,104.0,126.9,51.784013878280135,96.77419354838705,75.72498974776012,1.2793451021144113,41.849240855598964,0,0,1,1,2,Buy
2025-05-12,233,117.0,118.7,116.7,118.3,8715200,0.01982758620689662,0.02924032869804214,7851920.0,1.1099450834955018,High,True,False,106.9,126.9,55.65192798527707,97.27891156462582,93.53590898725076,1.5832985151429222,39.26087202155001,0,-1,1,1,1,Buy
2025-05-13,234,120.0,120.3,118.6,119.5,8565900,0.010143702451394843,0.02524161661896136,8229945.0,1.040821050444444,High,False,False,106.9,126.9,57.564649129081275,95.09202453987731,96.38170988429674,1.8003227162015443,36.459616966567516,0,-1,1,0,0,Neutral
2025-05-14,235,120.0,126.3,120.0,126.3,12080300,0.056903765690376584,0.025718654240409672,7872760.0,1.5344428129398076,Very High,True,False,106.9,126.9,66.40652148279048,99.99999999999999,97.45697870150104,2.304760221802015,35.12792507357752,0,-1,1,1,1,Buy
2025-05-15,236,126.5,126.9,123.6,125.0,7806300,-0.010292953285827355,0.025894959987556344,7802205.0,1.000524851628482,High,False,True,106.9,126.9,63.67500060562946,90.49999999999997,95.19734151329243,2.440723279307635,34.00164673559514,0,-1,1,-1,-1,Sell
2025-05-16,237,124.5,124.7,120.9,121.0,8012200,-0.03200000000000003,0.02653568449023547,7814695.0,1.0252735391464414,High,False,True,106.9,126.9,56.037150078169034,70.49999999999997,86.99999999999999,2.1607356887721965,32.24432450065824,0,0,1,-1,0,Neutral
2025-05-19,238,118.8,120.5,116.6,118.2,9916700,-0.023140495867768562,0.02139917279283181,7408920.0,1.3384811821426066,Very High,False,True,106.9,126.9,51.39022726380197,56.499999999999986,72.49999999999999,1.7063721453757956,30.248197870827138,0,0,1,-1,0,Neutral
2025-05-20,239,116.8,119.3,116.8,119.2,7911300,0.008460236886632888,0.021311560501911735,7375480.0,1.072648830991339,High,True,False,108.6,126.9,52.89269223482193,61.499999999999986,62.833333333333314,1.4051495759189498,28.3946517145554,0,0,1,1,2,Buy
2025-05-21,240,120.0,120.0,117.0,118.3,6024400,-0.007550335570469802,0.02114291208212374,7302425.0,0.8249862203309175,Normal,False,False,,,51.35423915022064,56.99999999999996,58.333333333333314,1.0912472055617246,26.501459250754454,0,0,1,0,1,Buy
2025-05-22,241,117.1,117.6,115.6,116.8,6350700,-0.012679628064243498,0.021434288322458785,7403345.0,0.8578149471623976,Normal,False,False,,,48.80625065489257,49.49999999999996,55.99999999999997,0.7450748911932319,25.075545243087902,0,0,1,0,1,Buy
2025-05-23,242,116.7,117.8,116.0,117.1,4440500,0.0025684931506848585,0.021176674226043416,7169005.0,0.6194025530739622,Low,False,False,,,49.34754851697123,46.44808743169396,50.98269581056463,0.509996944314598,23.696410331183962,0,0,1,0,1,Buy
2025-05-26,243,116.7,117.8,115.0,117.3,4023400,0.0017079419299743659,0.02116669922360915,7084635.0,0.5679050508600655,Very Low,False,False,,,49.72916654581932,46.666666666666615,47.538251366120186,0.34932981656669765,22.66823510418519,0,0,1,0,1,Buy
2025-05-27,244,117.4,119.4,117.4,119.0,5498200,0.01449275362318847,0.021166699223609156,6972540.0,0.7885505138729932,Low,False,False,,,52.97244630550025,55.86592178770948,49.66022529535669,0.338654687411602,21.2395745138705,0,0,1,0,1,Buy
2025-05-28,245,119.2,119.4,117.5,118.4,3933600,-0.005042016806722671,0.021247204353161336,6900015.0,0.5700857172049626,Very Low,False,False,,,51.704548960188035,36.5671641791045,46.36658421116021,0.2749987557406574,19.91296110857829,0,0,1,0,1,Buy
2025-05-29,246,119.0,119.0,117.1,117.1,2933000,-0.010979729729729826,0.02043973452917518,6853980.0,0.42792654778683337,Very Low,False,False,,,48.9696705033302,17.647058823529356,36.693381596781116,0.13617329012288598,18.80135310018604,0,0,1,0,1,Buy
2025-05-30,247,118.0,118.2,116.5,116.5,4038000,-0.005123825789923098,0.020509759423014452,6908605.0,0.5844884748802399,Low,False,False,,,47.71520520079067,12.605042016806717,22.27308833981353,0.0018724754081652362,17.95484333730981,0,0,1,0,1,Buy
2025-06-02,248,116.5,117.1,115.6,116.1,2916400,-0.0034334763948498104,0.020421812687196145,6696045.0,0.43554068110354693,Very Low,False,False,,,46.8534839835466,9.243697478991544,13.165266106442544,-0.1097928401353426,17.44834456257752,0,1,-1,0,0,Neutral
